Time (ms),Bicep,Shoulder,Tricep
863611,754,480,479
863612,755,482,480
863613,754,479,479
863614,755,482,478
863615,754,481,480
863616,754,480,478
863617,893,461,461
863618,270,462,461
863619,12,460,462
863620,6,461,462
863621,197,461,464
863622,350,461,463
863623,479,461,461
863624,610,461,462
863625,732,459,460
863626,848,460,463
863627,958,460,459
863628,1023,458,461
863629,736,461,462
863630,751,465,468
863631,754,481,479
863632,754,480,477
863633,754,481,479
863634,753,481,478
863635,754,482,480
863636,754,482,479
863637,842,460,462
863638,235,462,462
863639,12,462,459
863640,3,461,463
863641,200,461,462
863642,345,461,461
863643,468,460,462
863644,591,460,463
863645,718,460,461
863646,832,461,461
863647,939,461,461
863648,1023,459,461
863649,866,462,463
863650,748,460,461
863651,754,482,479
863652,755,483,480
863653,755,481,480
863654,754,480,478
863655,754,481,480
863656,756,482,479
863657,770,462,461
863658,192,462,462
863659,10,463,463
863660,6,462,462
863661,200,463,461
863662,352,463,462
863663,488,461,463
863664,612,463,464
863665,740,462,463
863666,857,462,462
863667,964,461,463
863668,1023,460,461
863669,737,461,464
863670,750,460,463
863671,755,482,478
863672,754,481,477
863673,755,481,479
863674,754,481,479
863675,754,482,478
863676,755,481,463
863677,707,462,462
863678,152,462,461
863679,9,459,462
863680,5,462,459
863681,202,461,462
863682,354,461,462
863683,492,460,462
863684,623,460,461
863685,748,461,462
863686,856,461,459
863687,961,459,461
863688,1023,461,461
863689,760,461,463
863690,749,458,462
863691,754,482,479
863692,754,480,478
863693,755,481,479
863694,754,481,479
863695,755,482,477
863696,751,460,462
863697,575,462,462
863698,85,461,462
863699,9,462,465
863700,2,462,462
863701,199,462,460
863702,363,462,463
863703,506,460,462
863704,648,459,462
863705,784,459,463
863706,900,458,462
863707,1006,460,462
863708,1023,460,463
863709,742,459,461
863710,754,481,481
863711,755,481,478
863712,755,480,480
863713,754,480,478
863714,754,482,477
863715,754,483,480
863716,736,462,463
863717,440,462,462
863718,17,461,463
863719,9,461,463
863720,4,463,463
863721,183,461,459
863722,342,462,461
863723,480,461,462
863724,618,462,461
863725,744,461,460
863726,869,461,461
863727,987,461,459
863728,1023,461,462
863729,744,460,461
863730,755,480,478
863731,754,482,478
863732,754,481,480
863733,754,481,478
863734,755,481,479
863735,755,482,481
863736,1023,461,461
863737,370,462,461
863738,15,461,462
863739,7,461,463
863740,3,462,458
863741,179,460,462
863742,330,461,463
863743,471,461,461
863744,613,459,461
863745,754,460,462
863746,879,462,461
863747,1001,460,462
863748,1023,458,462
863749,746,459,461
863750,755,480,480
863751,755,480,478
863752,755,480,480
863753,755,480,478
863754,755,481,478
863755,754,483,480
863756,990,461,464
863757,335,461,463
863758,14,458,462
863759,6,461,460
863760,4,459,462
863761,189,460,461
863762,353,462,462
863763,493,460,458
863764,637,461,463
863765,771,459,460
863766,897,461,461
863767,1016,457,460
863768,1023,477,466
863769,748,459,460
863770,754,481,478
863771,754,480,477
863772,754,483,478
863773,754,481,478
863774,754,480,480
863775,754,483,478
863776,842,459,459
863777,294,460,463
863778,13,463,463
863779,4,462,463
863780,1,462,462
863781,177,462,462
863782,339,461,462
863783,486,459,462
863784,632,460,459
863785,775,460,461
863786,909,462,461
863787,1023,457,460
863788,740,461,460
863789,752,471,473
863790,754,482,477
863791,755,481,479
863792,754,480,479
863793,755,483,478
863794,755,481,480
863795,755,482,480
863796,756,462,463
863797,266,461,461
863798,14,461,461
863799,4,463,461
863800,2,458,463
863801,200,461,462
863802,371,461,460
863803,528,459,461
863804,686,461,462
863805,832,461,461
863806,962,460,461
863807,1023,458,460
863808,743,460,460
863809,754,481,479
863810,755,481,477
863811,754,481,479
863812,753,481,478
863813,753,482,478
863814,754,483,480
863815,756,481,479
863816,721,461,462
863817,251,462,462
863818,12,459,462
863819,6,461,461
863820,2,460,462
863821,199,462,457
1741019448177,NEW REP,,
863822,366,461,461
863823,523,460,461
863824,670,459,462
863825,815,460,461
863826,954,458,459
863827,1023,460,459
863828,743,460,461
863829,753,481,478
863830,755,481,477
863831,755,481,480
863832,754,482,480
863833,754,482,476
863834,754,481,478
863835,754,482,481
863836,701,459,462
863837,255,459,462
863838,11,461,462
863839,6,462,461
863840,3,460,462
863841,205,461,459
863842,376,460,461
863843,534,462,462
863844,683,461,459
863845,824,461,460
863846,960,459,462
863847,1023,460,459
863848,746,455,458
863849,754,482,479
863850,753,481,479
863851,753,482,478
863852,755,483,478
863853,755,481,479
863854,754,481,478
863855,754,481,478
863856,767,462,462
863857,258,462,462
863858,12,461,463
863859,6,461,461
863860,2,462,462
863861,225,460,462
863862,401,462,462
863863,569,461,462
863864,739,461,462
863865,896,463,460
863866,1023,460,459
863867,736,461,462
863868,755,481,478
863869,754,481,480
863870,755,481,478
863871,753,480,477
863872,753,481,478
863873,755,481,479
863874,755,480,479
863875,754,480,480
863876,934,461,460
863877,345,461,462
863878,15,461,461
863879,5,459,462
863880,2,461,463
863881,257,459,462
863882,437,462,463
863883,597,459,462
863884,747,461,462
863885,888,459,462
863886,1020,461,461
863887,932,463,464
863888,750,460,465
863889,754,480,478
863890,755,482,480
863891,754,481,479
863892,755,481,479
863893,754,481,478
863894,754,481,480
863895,754,480,478
863896,1023,461,463
863897,501,460,462
863898,67,461,462
863899,8,461,462
863900,3,461,462
863901,281,462,462
863902,432,459,463
863903,576,462,461
863904,723,459,462
863905,858,460,459
863906,980,460,462
863907,1023,461,460
863908,748,459,462
863909,754,480,477
863910,754,481,479
863911,753,482,479
863912,754,479,479
863913,754,482,479
863914,754,480,479
863915,754,480,479
863916,746,461,463
863917,725,461,461
863918,196,459,464
863919,11,460,463
863920,30,461,459
863921,348,462,461
863922,488,459,463
863923,628,461,462
863924,763,460,460
863925,896,458,460
863926,1021,460,462
863927,927,462,463
863928,750,460,466
863929,754,481,478
863930,754,481,480
863931,754,481,479
863932,754,480,478
863933,753,479,479
863934,754,481,480
863935,754,479,477
863936,755,479,478
863937,943,459,462
863938,314,460,463
863939,78,460,462
863940,294,461,461
863941,533,461,462
863942,675,461,462
863943,805,461,462
863944,921,459,460
863945,1023,460,461
863946,904,461,462
863947,748,459,460
863948,754,481,480
863949,754,480,479
863950,755,481,479
863951,754,482,479
863952,753,481,480
863953,753,480,479
863954,754,480,478
863955,754,481,479
863956,754,482,479
863957,1023,460,459
863958,397,461,460
863959,332,461,462
863960,611,458,461
863961,759,460,461
863962,875,460,460
863963,981,459,459
863964,1023,459,462
863965,738,458,461
863966,752,465,470
863967,755,482,478
863968,754,481,478
863969,754,481,480
863970,753,481,479
863971,754,481,479
863972,756,482,477
863973,753,481,482
863974,754,481,479
863975,754,480,479
863976,754,481,478
863977,984,469,464
863978,575,461,460
863979,590,462,463
863980,834,459,462
863981,937,462,463
863982,1023,460,461
863983,1023,481,466
863984,743,460,461
863985,754,481,477
863986,754,482,479
863987,754,483,480
863988,754,482,478
863989,754,481,479
863990,754,481,479
863991,755,482,480
863992,754,480,478
863993,754,480,479
863994,755,479,480
863995,754,480,480
863996,754,481,481
863997,747,462,462
863998,746,461,460
863999,839,461,462
864000,1009,459,462
864001,1023,459,461
864002,742,461,463
864003,746,459,461
864004,754,481,479
864005,753,481,480
864006,755,483,478
864007,754,480,480
864008,753,482,478
864009,754,481,478
864010,754,482,477
864011,755,481,478
864012,755,481,480
864013,754,480,479
864014,754,481,479
864015,755,480,478
864016,755,482,477
864017,748,461,461
864018,787,460,462
864019,934,459,461
864020,1023,460,460
864021,1023,461,461
864022,736,460,463
864023,747,457,458
864024,754,481,477
864025,754,483,479
864026,754,481,479
864027,755,483,477
864028,755,479,480
864029,754,482,479
864030,755,482,481
864031,754,480,480
864032,754,482,480
864033,753,483,479
864034,756,480,478
864035,754,481,480
864036,753,481,479
864037,750,461,461
864038,834,457,463
864039,986,461,464
864040,1023,458,461
864041,1023,479,465
864042,737,461,462
864043,747,459,461
864044,755,479,480
864045,754,480,479
864046,755,481,478
864047,755,481,476
864048,754,483,476
864049,754,482,479
864050,754,482,480
864051,755,481,479
864052,754,481,477
864053,754,481,477
864054,754,481,481
864055,754,481,481
864056,755,482,479
864057,744,462,461
864058,820,460,463
864059,967,460,462
864060,1023,460,461
864061,1023,461,461
864062,909,463,463
864063,739,457,460
864064,745,460,461
864065,752,467,466
864066,754,479,478
864067,754,481,480
864068,753,480,478
864069,755,480,480
864070,753,481,478
864071,755,480,479
864072,754,480,481
864073,754,482,479
864074,754,480,479
864075,753,479,479
864076,755,480,477
864077,738,461,461
864078,796,462,462
864079,930,461,460
864080,987,459,460
864081,1023,460,461
864082,1023,460,461
864083,1023,462,463
864084,836,460,462
864085,740,461,462
864086,746,461,461
864087,752,465,464
864088,753,480,479
864089,754,482,480
864090,755,481,479
864091,754,482,477
864092,754,481,477
864093,754,481,479
864094,755,480,480
864095,753,482,481
864096,753,481,480
864097,742,460,462
864098,810,460,462
864099,989,460,461
864100,1023,458,461
864101,1023,459,461
864102,1023,459,462
864103,1023,480,466
864104,736,458,462
864105,740,461,463
864106,747,461,461
864107,751,464,464
864108,755,483,479
864109,753,480,478
864110,754,480,478
864111,755,482,478
864112,755,480,480
864113,755,481,478
864114,754,481,479
864115,755,481,480
864116,754,481,479
864117,743,461,463
864118,878,461,459
864119,1023,458,461
864120,1023,460,461
864121,1023,461,460
864122,1023,481,468
864123,736,461,462
864124,740,461,461
864125,746,460,461
864126,750,460,460
864127,754,477,478
864128,754,481,480
864129,754,483,479
864130,754,479,479
864131,753,482,478
864132,754,483,477
864133,754,481,479
864134,754,482,479
864135,755,480,478
864136,754,482,479
864137,748,461,463
864138,925,460,460
864139,1023,459,460
864140,1023,460,461
864141,1023,479,467
864142,785,460,461
864143,736,459,462
864144,742,461,461
864145,746,458,461
864146,748,459,460
864147,752,466,469
864148,754,481,479
864149,754,482,478
864150,755,481,479
864151,755,482,480
864152,754,481,478
864153,754,480,477
864154,754,480,479
864155,753,481,478
864156,755,481,478
864157,1023,482,467
864158,758,462,463
864159,940,460,463
864160,954,462,463
864161,976,461,461
864162,1004,461,462
864163,1023,460,461
864164,1023,459,462
864165,1023,461,460
864166,1023,480,466
864167,1023,475,466
864168,760,462,461
864169,738,461,463
864170,743,460,462
864171,745,460,461
864172,747,461,461
864173,749,460,460
864174,750,460,464
864175,752,464,465
864176,752,472,474
864177,1009,459,459
864178,561,459,461
864179,769,460,460
864180,783,460,461
864181,805,460,460
864182,835,460,461
864183,864,461,462
864184,894,460,461
864185,920,460,460
864186,946,460,461
864187,967,459,461
864188,988,460,462
864189,1010,457,460
864190,1023,459,463
864191,1023,459,461
864192,1023,460,460
864193,1023,459,460
864194,1023,460,462
864195,1023,460,459
864196,1023,461,461
864197,750,460,463
864198,303,461,462
864199,449,462,461
864200,544,461,462
864201,575,461,461
864202,607,462,461
864203,633,461,463
864204,663,461,462
864205,687,461,461
864206,713,460,463
864207,738,461,462
864208,763,461,462
864209,789,460,459
864210,815,460,463
864211,837,461,459
864212,861,460,461
864213,883,460,462
864214,905,459,462
864215,921,460,460
864216,935,460,462
864217,446,461,462
864218,14,460,461
864219,82,461,462
864220,208,460,463
864221,243,460,462
864222,275,461,462
864223,309,461,462
864224,343,461,462
864225,379,459,462
864226,414,460,461
864227,444,460,464
864228,480,461,461
864229,515,460,460
864230,549,461,460
864231,582,461,461
864232,613,460,461
864233,641,460,462
864234,666,457,460
864235,688,460,459
864236,712,460,462
864237,86,459,459
864238,8,461,459
864239,3,462,460
864240,106,459,461
864241,150,461,462
864242,189,460,462
864243,230,459,461
864244,271,460,461
864245,315,459,461
864246,355,460,460
864247,397,461,459
864248,440,461,462
864249,482,460,461
864250,516,460,463
864251,552,459,460
864252,584,461,460
864253,613,460,460
864254,635,459,461
864255,655,460,458
864256,626,460,461
864257,13,459,462
864258,3,460,461
864259,3,461,462
864260,83,460,461
864261,143,461,462
864262,192,460,461
864263,240,458,461
864264,288,457,462
864265,332,460,462
864266,377,460,460
864267,419,460,461
864268,459,460,462
864269,503,460,461
864270,547,460,461
864271,590,460,461
864272,625,460,462
864273,665,460,463
864274,698,457,462
864275,726,460,461
864276,520,460,462
864277,11,459,462
864278,4,458,461
864279,2,460,462
864280,73,461,459
864281,142,458,462
864282,202,459,460
864283,261,459,460
864284,318,460,461
864285,370,460,461
864286,426,459,460
864287,480,458,461
864288,532,459,462
864289,586,461,461
864290,634,459,458
864291,682,459,459
864292,726,458,461
864293,768,459,459
864294,804,458,461
864295,842,460,461
864296,366,458,461
864297,9,460,461
864298,3,459,461
864299,2,458,460
864300,48,461,461
864301,157,461,460
864302,224,460,457
864303,291,460,460
864304,352,457,461
864305,406,460,461
864306,456,459,462
864307,507,460,462
864308,560,461,461
864309,611,460,462
864310,666,461,461
864311,719,462,460
864312,775,460,461
864313,827,461,461
864314,880,460,461
864315,938,458,460
864316,142,460,461
864317,8,458,462
864318,1,460,461
864319,1,461,461
864320,0,460,462
864321,165,460,462
864322,244,461,460
864323,322,463,462
864324,398,460,462
864325,477,459,461
864326,556,459,461
864327,634,457,461
864328,702,459,459
864329,772,460,461
864330,836,461,460
864331,897,458,461
864332,948,460,462
864333,998,459,461
864334,1023,459,461
864335,1021,460,461
864336,182,459,460
864337,10,457,462
864338,5,461,461
864339,3,461,461
864340,1,458,461
864341,191,460,462
864342,284,458,461
864343,375,460,462
864344,460,458,460
864345,546,459,462
864346,630,459,461
864347,721,458,462
864348,804,460,460
864349,880,460,459
864350,957,460,461
864351,1023,458,462
864352,1023,460,462
864353,800,461,464
864354,744,460,460
864355,747,460,459
864356,466,460,462
864357,16,460,461
864358,6,461,459
864359,3,462,462
864360,95,460,460
864361,228,460,461
864362,322,459,462
864363,418,460,462
864364,520,459,461
864365,618,460,460
864366,716,461,459
864367,807,461,462
864368,892,459,461
864369,973,458,459
864370,1023,459,460
864371,1023,485,466
864372,740,459,462
864373,751,464,465
864374,753,480,478
864375,754,483,477
864376,790,462,463
864377,185,462,462
864378,12,458,462
864379,4,459,463
864380,155,462,461
864381,271,463,464
864382,375,461,463
864383,476,461,462
864384,576,462,460
864385,685,462,461
864386,788,460,462
864387,879,460,462
864388,973,461,462
864389,1023,457,461
864390,992,470,465
864391,743,460,460
864392,753,469,471
864393,753,481,480
864394,754,482,480
864395,755,481,478
864396,962,458,463
864397,296,461,462
864398,10,462,462
864399,5,459,463
864400,210,462,460
864401,339,462,462
864402,453,461,460
864403,570,461,461
864404,681,460,460
864405,783,460,462
864406,870,461,463
864407,957,460,460
864408,1023,461,460
864409,1023,460,460
864410,738,461,461
864411,749,462,461
864412,754,481,480
864413,753,483,478
864414,754,481,479
864415,754,483,478
864416,1023,479,466
864417,405,462,465
864418,17,462,463
864419,16,459,463
864420,296,461,463
864421,405,461,463
864422,509,461,462
864423,608,461,461
864424,702,459,464
864425,795,460,464
864426,877,461,459
864427,960,461,462
864428,1023,460,462
864429,1023,482,467
864430,741,461,461
864431,751,465,463
864432,754,481,479
864433,754,481,479
864434,755,481,480
864435,754,480,478
864436,745,461,462
864437,457,461,463
864438,53,462,464
864439,166,460,461
864440,388,461,463
864441,493,462,460
864442,593,460,462
864443,686,461,460
864444,771,460,461
864445,853,459,461
864446,935,460,460
864447,1012,460,462
864448,1023,461,461
864449,736,461,461
864450,748,460,461
864451,754,479,479
864452,754,481,478
864453,755,482,480
864454,754,482,481
864455,753,483,481
864456,748,461,462
864457,476,461,462
864458,109,460,462
864459,209,460,464
864460,441,460,462
864461,546,456,462
864462,645,460,461
864463,736,460,462
864464,823,460,460
864465,903,462,459
864466,981,460,462
864467,1023,462,460
864468,1023,477,466
864469,742,460,461
864470,751,464,464
864471,754,482,478
864472,753,481,478
864473,755,483,479
864474,754,481,479
864475,754,483,480
864476,752,466,462
864477,485,461,461
864478,202,462,459
864479,327,460,462
864480,515,460,461
864481,602,459,462
864482,683,460,462
864483,760,459,461
864484,839,459,461
864485,920,459,460
864486,995,461,462
864487,1023,461,461
864488,979,467,466
864489,742,460,461
864490,751,462,467
864491,754,483,479
864492,755,482,480
864493,756,482,479
864494,754,482,480
864495,754,483,479
864496,746,458,462
864497,473,461,460
864498,145,462,461
864499,330,461,462
864500,493,462,463
864501,592,460,461
864502,687,460,461
864503,779,461,458
864504,864,461,462
864505,943,459,461
864506,1010,460,462
864507,1023,461,462
864508,1003,471,466
864509,740,460,462
864510,749,459,460
864511,755,482,479
864512,755,482,478
864513,754,481,479
864514,754,480,477
864515,754,481,478
864516,754,478,463
864517,540,461,462
864518,368,461,462
864519,620,462,462
864520,691,459,462
864521,761,460,462
864522,823,462,461
864523,890,458,462
864524,958,457,461
864525,1023,459,460
864526,1023,459,461
864527,736,460,462
864528,746,458,462
864529,754,479,477
864530,754,482,476
864531,754,480,478
864532,755,481,480
864533,754,482,479
864534,755,481,481
864535,755,481,480
864536,755,483,478
864537,714,461,464
864538,611,460,464
864539,815,461,461
864540,877,461,463
864541,936,460,460
864542,994,460,460
864543,1023,459,461
864544,1023,460,462
864545,736,461,461
864546,746,460,460
864547,755,481,478
864548,753,480,480
864549,754,482,479
864550,754,481,480
864551,754,481,479
864552,755,483,478
864553,754,482,478
864554,753,484,479
864555,754,481,479
864556,753,482,479
864557,673,461,461
864558,599,461,461
864559,819,462,462
864560,882,461,460
864561,943,461,463
864562,1003,461,461
864563,1023,459,461
864564,1023,462,460
864565,736,459,461
864566,743,461,461
864567,749,461,461
864568,754,480,477
864569,754,482,478
864570,754,481,478
864571,754,482,478
864572,755,483,478
864573,754,480,478
864574,754,482,478
864575,755,482,480
864576,754,472,470
864577,617,461,462
864578,529,462,461
864579,739,460,462
864580,797,460,462
864581,852,460,461
864582,902,458,461
864583,953,459,460
864584,1003,459,462
864585,1023,461,460
864586,1023,462,460
864587,958,465,463
864588,738,460,459
864589,746,460,463
864590,751,465,466
864591,755,482,480
864592,755,481,479
864593,754,480,479
864594,753,481,479
864595,754,480,478
864596,754,477,462
864597,606,461,460
864598,518,462,463
864599,753,461,462
864600,804,461,461
864601,857,460,460
864602,907,460,461
864603,955,460,461
864604,1002,458,461
864605,1023,458,461
864606,1023,458,462
864607,993,471,465
864608,736,461,462
864609,745,460,460
864610,750,460,461
864611,754,482,479
864612,754,483,478
864613,754,482,479
864614,754,481,478
864615,754,482,479
864616,754,480,478
864617,754,462,462
864618,756,460,463
864619,911,462,463
864620,955,457,462
864621,996,461,463
864622,1023,461,461
864623,1023,461,462
864624,1023,461,461
864625,746,461,462
864626,741,460,462
864627,747,457,459
864628,752,468,468
864629,754,481,479
864630,754,483,478
864631,754,483,479
864632,755,481,480
864633,753,481,478
864634,754,481,482
864635,754,482,480
864636,754,481,479
864637,835,462,464
864638,875,461,462
864639,978,458,462
864640,1016,460,462
864641,1023,461,461
864642,1023,457,459
864643,1023,459,463
864644,767,461,462
864645,739,461,460
864646,745,460,460
864647,750,461,460
864648,754,481,480
864649,753,482,478
864650,754,480,479
864651,753,481,480
864652,755,481,479
864653,754,483,479
864654,753,482,478
864655,754,483,478
864656,753,480,479
864657,811,461,463
864658,850,461,460
864659,946,461,462
864660,977,461,461
864661,1009,459,460
864662,1023,460,460
864663,1023,458,462
864664,1023,460,461
864665,1023,471,466
864666,737,460,462
864667,739,457,461
864668,744,460,460
864669,748,461,460
864670,752,468,469
864671,754,482,477
864672,755,483,478
864673,754,482,478
864674,754,481,478
864675,754,483,479
864676,754,481,478
864677,881,462,463
864678,963,461,463
864679,1015,460,464
864680,1023,460,461
864681,1023,460,461
864682,1023,461,462
864683,1023,461,462
864684,904,463,463
864685,736,460,462
864686,742,459,460
864687,745,459,461
864688,748,460,460
864689,752,463,467
864690,754,481,477
864691,756,481,480
864692,755,481,477
864693,755,480,480
864694,756,480,480
864695,755,481,480
864696,753,465,462
864697,807,460,462
864698,867,462,461
864699,924,461,462
864700,951,459,461
864701,976,458,459
864702,1002,460,462
864703,1023,461,460
864704,1023,461,459
864705,1023,461,460
864706,1023,461,459
864707,1023,486,465
864708,892,461,462
864709,736,461,461
864710,738,460,461
864711,743,459,462
864712,745,460,461
864713,746,460,460
864714,751,460,461
864715,751,462,464
864716,744,460,462
864717,721,459,461
864718,788,462,462
864719,868,460,460
864720,891,457,462
864721,916,459,461
864722,942,459,460
864723,965,460,461
864724,987,460,462
864725,1009,460,460
864726,1023,461,460
864727,1023,460,461
864728,1023,460,458
864729,1023,462,460
864730,1023,484,466
864731,1011,468,466
864732,861,461,462
864733,736,460,461
864734,737,461,459
864735,740,461,461
864736,749,461,463
864737,740,461,461
864738,837,461,460
864739,862,462,463
864740,888,463,463
864741,911,462,462
864742,927,461,463
864743,948,461,463
864744,969,460,462
864745,993,462,459
864746,1012,459,461
864747,1023,460,461
864748,1023,461,462
864749,1023,462,461
864750,1023,461,462
864751,1023,465,464
864752,1023,481,467
864753,1023,476,463
864754,884,462,464
864755,773,459,462
864756,742,461,459
864757,796,461,461
864758,910,461,462
864759,921,460,461
864760,942,460,463
864761,957,461,460
864762,977,461,463
864763,991,462,461
864764,1006,460,463
864765,1023,461,460
864766,1023,460,461
864767,1023,461,463
864768,1023,460,461
864769,1023,461,462
864770,1023,463,463
864771,1023,485,467
864772,1023,480,465
864773,971,464,464
864774,870,459,459
864775,780,459,462
864776,746,463,460
864777,931,460,462
864778,1022,461,463
864779,1023,461,461
864780,1023,461,461
864781,1023,461,465
864782,1023,461,462
864783,1023,460,462
864784,1023,462,462
864785,1023,459,462
864786,1023,461,462
864787,1023,489,466
864788,1023,487,466
864789,1023,475,467
864790,946,461,464
864791,830,461,463
864792,746,462,462
864793,736,461,462
864794,736,460,462
864795,736,460,459
864796,737,460,462
864797,736,460,463
864798,738,461,459
864799,738,462,461
864800,739,460,463
864801,738,461,461
864802,739,460,463
864803,739,460,461
864804,740,460,460
864805,741,461,461
864806,743,460,463
864807,744,460,462
864808,745,459,460
864809,747,460,461
864810,748,460,461
864811,748,459,459
864812,748,459,460
864813,748,460,460
864814,748,460,462
864815,748,460,460
864816,748,458,462
864817,749,459,461
864818,750,458,461
864819,748,458,458
864820,748,460,461
864821,747,459,461
864822,748,460,462
864823,746,461,462
864824,746,459,462
864825,747,459,461
864826,748,460,462
864827,748,461,461
864828,748,459,460
864829,750,459,462
864830,749,460,460
864831,749,458,462
864832,749,459,458
864833,749,460,459
864834,748,461,458
864835,747,460,460
864836,748,459,461
864837,747,460,461
864838,746,459,461
864839,747,458,461
864840,748,459,461
864841,747,462,461
864842,746,460,460
864843,748,458,459
864844,747,460,460
864845,747,460,462
864846,748,459,460
864847,748,459,459
864848,748,458,460
864849,747,460,460
864850,748,460,460
864851,747,460,461
864852,747,462,460
864853,746,460,462
864854,745,460,461
864855,743,460,460
864856,742,462,462
864857,741,460,461
864858,741,460,461
864859,740,460,461
864860,740,461,460
864861,739,460,462
864862,740,460,461
864863,740,460,461
864864,741,459,461
864865,743,460,459
864866,740,461,461
864867,742,460,459
864868,740,459,460
864869,741,462,461
864870,740,460,462
864871,739,461,461
864872,736,461,460
864873,736,460,461
864874,736,460,458
864875,736,459,461
864876,749,462,461
864877,797,461,460
864878,852,463,460
864879,916,463,463
864880,983,469,463
864881,1023,477,464
864882,1023,483,464
864883,1023,486,466
864884,1023,488,463
864885,1023,486,463
864886,1023,485,467
864887,1023,486,462
864888,1023,486,463
864889,1023,485,467
864890,1023,482,466
864891,1023,485,466
864892,1023,482,465
864893,1023,479,465
864894,1023,474,463
864895,1023,466,464
864896,1023,460,462
864897,1023,462,462
864898,1023,462,463
864899,1023,459,463
864900,1023,460,462
864901,1023,462,462
864902,1023,462,464
864903,1023,461,462
864904,1023,462,462
864905,1023,461,462
864906,1023,461,462
864907,1023,462,461
864908,1023,460,460
864909,1015,459,462
864910,1007,459,462
864911,1006,461,463
864912,1008,461,461
864913,1009,461,463
864914,1005,463,461
864915,999,463,462
864916,989,463,462
864917,982,460,463
864918,974,459,463
864919,967,460,462
864920,967,461,460
864921,965,461,463
864922,960,463,460
864923,956,461,462
864924,959,459,462
864925,956,458,461
864926,955,458,462
864927,951,461,462
864928,947,462,460
864929,938,461,462
864930,929,462,462
864931,924,461,463
864932,914,462,462
864933,905,461,462
864934,901,461,461
864935,893,461,460
864936,886,461,461
864937,879,461,462
864938,874,461,461
864939,864,459,462
864940,864,461,462
864941,860,462,464
864942,860,461,461
864943,860,462,463
864944,853,462,459
864945,851,460,462
864946,845,462,463
864947,841,461,463
864948,841,459,460
864949,844,462,461
864950,845,462,463
864951,849,460,461
864952,850,460,462
864953,847,459,462
864954,841,462,462
864955,835,462,462
864956,830,461,463
864957,825,459,462
864958,821,462,461
864959,819,461,463
864960,817,460,459
864961,815,461,462
864962,809,461,461
864963,808,462,463
864964,803,462,463
864965,797,461,463
864966,790,462,461
864967,784,460,460
864968,778,461,462
864969,771,460,463
864970,764,463,463
864971,759,461,463
864972,760,462,462
864973,756,462,460
864974,755,460,462
864975,748,461,462
864976,734,462,462
864977,721,460,462
864978,706,462,461
864979,697,460,461
864980,685,461,461
864981,678,459,462
864982,673,461,463
864983,669,462,463
864984,662,461,462
864985,651,461,461
864986,644,461,460
864987,644,461,462
864988,643,461,460
864989,647,460,462
864990,649,461,462
864991,652,461,461
864992,655,461,462
864993,650,461,463
864994,648,462,463
864995,639,460,460
864996,619,463,460
864997,567,462,460
864998,559,461,458
864999,555,462,461
865000,548,460,462
865001,542,462,463
865002,541,460,462
865003,536,461,462
865004,530,461,460
865005,525,461,461
865006,525,460,462
865007,521,462,462
865008,516,463,461
865009,512,462,461
865010,505,462,462
865011,496,462,462
865012,487,462,461
865013,478,462,464
865014,475,461,461
865015,474,459,463
865016,332,462,460
865017,215,462,460
865018,307,462,460
865019,314,464,460
865020,318,461,462
865021,318,463,463
865022,318,460,460
865023,318,458,461
865024,320,461,462
865025,321,462,461
865026,321,461,462
865027,319,462,462
865028,319,462,462
865029,318,461,461
865030,314,461,461
865031,309,460,463
865032,305,461,463
865033,305,461,462
865034,303,462,462
865035,298,461,461
865036,57,462,463
865037,4,462,461
865038,76,463,462
865039,85,461,459
865040,96,461,462
865041,102,463,463
865042,113,462,461
865043,125,460,462
865044,135,462,461
865045,143,462,461
865046,152,460,462
865047,159,459,462
865048,168,461,464
865049,172,462,460
865050,177,462,463
865051,179,462,462
865052,183,459,462
865053,183,462,463
865054,183,460,460
865055,185,461,461
865056,4,461,461
865057,1,461,462
865058,20,462,461
865059,36,461,460
865060,46,460,462
865061,55,460,461
865062,65,461,462
865063,73,462,462
865064,79,461,462
865065,90,459,463
865066,95,460,461
865067,106,462,463
865068,117,460,461
865069,128,460,461
865070,142,460,461
865071,151,458,460
865072,164,460,460
865073,176,458,462
865074,188,461,461
865075,198,460,460
865076,2,460,460
865077,3,460,459
865078,0,459,461
865079,47,460,462
865080,65,458,461
865081,78,460,462
865082,91,460,461
865083,102,459,461
865084,107,461,461
865085,114,457,461
865086,121,461,462
865087,131,461,462
865088,140,461,461
865089,157,461,460
865090,180,456,462
865091,203,459,461
865092,228,460,460
865093,252,459,461
865094,269,461,462
865095,285,460,461
865096,1,461,462
865097,1,460,462
865098,0,461,462
865099,52,462,460
865100,81,458,461
865101,114,461,461
865102,149,460,461
865103,186,462,460
865104,222,462,459
865105,260,461,461
865106,296,461,461
865107,329,460,462
865108,360,461,462
865109,386,459,461
865110,413,460,461
865111,437,460,461
865112,457,460,460
865113,476,460,461
865114,494,457,462
865115,401,460,459
865116,7,460,461
865117,1,460,461
865118,1,461,462
865119,45,463,460
865120,79,460,460
865121,104,462,461
865122,129,462,461
865123,161,461,460
865124,200,460,461
865125,239,459,461
865126,281,459,459
865127,327,458,461
865128,369,460,461
865129,409,461,462
865130,446,458,461
865131,479,461,461
865132,508,460,463
865133,537,460,461
865134,561,460,462
865135,294,461,457
865136,6,459,461
865137,2,459,463
865138,1,460,461
865139,66,460,461
865140,126,458,461
