Time (ms),Bicep,Shoulder,Tricep
418578,467,460,461
418579,467,462,462
418580,462,461,462
418581,465,462,461
418582,467,461,460
418583,468,460,461
418584,467,459,461
418585,468,460,462
418586,466,462,461
418587,462,457,461
418588,457,462,462
418589,453,457,461
418590,450,460,461
418591,448,460,462
418592,442,459,459
418593,440,461,462
418594,437,461,461
418595,439,459,461
418596,440,461,461
418597,441,458,462
418598,446,461,460
418599,450,461,461
418600,450,460,462
418601,456,460,460
418602,462,460,462
418603,463,461,460
418604,468,460,462
418605,468,459,463
418606,469,461,459
418607,467,460,462
418608,468,461,461
418609,471,459,462
418610,472,460,460
418611,472,459,462
418612,474,459,459
418613,475,460,461
418614,474,461,462
418615,476,460,461
418616,474,461,459
418617,474,461,460
418618,475,459,459
418619,475,459,461
418620,475,461,462
418621,472,459,461
418622,474,460,462
418623,473,460,461
418624,474,461,461
418625,474,459,462
418626,473,460,460
418627,475,461,462
418628,475,460,462
418629,473,460,461
418630,470,458,462
418631,466,461,461
418632,462,461,458
418633,461,461,461
418634,459,460,462
418635,456,461,461
418636,457,460,461
418637,458,458,462
418638,457,461,461
418639,453,460,459
418640,456,460,463
418641,453,459,461
418642,452,461,462
418643,449,460,462
418644,447,461,460
418645,444,461,461
418646,439,460,461
418647,435,460,461
418648,436,461,462
418649,435,458,462
418650,435,459,462
418651,438,460,461
418652,441,461,461
418653,445,459,461
418654,448,462,462
418655,450,462,462
418656,455,458,461
418657,456,459,462
418658,455,460,460
418659,453,461,461
418660,449,458,462
418661,443,460,461
418662,435,461,462
418663,431,462,462
418664,430,459,463
418665,429,460,459
418666,431,460,461
418667,434,460,461
418668,438,459,462
418669,443,461,462
418670,447,461,461
418671,450,459,461
418672,453,460,459
418673,458,458,462
418674,460,460,462
418675,456,459,462
418676,457,462,460
418677,456,459,461
418678,456,460,461
418679,454,460,462
418680,450,460,462
418681,452,459,462
418682,453,460,463
418683,457,460,461
418684,460,461,459
418685,463,459,464
418686,465,458,460
418687,469,459,462
418688,468,461,462
418689,464,460,459
418690,461,460,462
418691,455,461,461
418692,450,460,459
418693,446,460,461
418694,447,461,462
418695,445,461,462
418696,450,461,462
418697,453,460,461
418698,459,461,461
418699,464,458,462
418700,466,460,459
418701,471,461,462
418702,474,460,463
418703,479,458,462
418704,478,460,461
418705,477,460,460
418706,479,460,461
418707,476,460,463
418708,475,460,462
418709,476,461,462
418710,477,459,462
418711,476,461,462
418712,478,458,462
418713,476,459,462
418714,478,461,461
418715,478,460,462
418716,476,460,461
418717,476,459,462
418718,475,460,462
418719,473,460,462
418720,474,461,462
418721,471,460,462
418722,470,460,460
418723,472,459,461
418724,472,460,462
418725,472,458,463
418726,468,459,461
418727,465,461,460
418728,460,462,463
418729,457,459,464
418730,451,459,461
418731,450,460,461
418732,452,460,463
418733,451,461,461
418734,458,459,462
418735,460,458,462
418736,464,461,462
418737,465,461,462
418738,464,460,460
418739,465,460,462
418740,463,461,463
418741,468,461,463
418742,468,459,460
418743,465,460,459
418744,466,459,462
418745,462,460,462
418746,462,462,460
418747,459,460,461
418748,460,460,462
418749,457,461,462
418750,451,461,461
418751,448,460,461
418752,444,459,461
418753,440,459,462
418754,440,460,460
418755,443,460,462
418756,444,459,462
418757,446,461,462
418758,450,460,463
418759,453,461,461
418760,457,460,460
418761,461,461,462
418762,466,459,463
418763,472,458,461
418764,472,462,458
418765,477,457,462
418766,481,461,462
418767,481,460,460
418768,484,459,461
418769,483,460,462
418770,486,459,461
418771,486,458,462
418772,484,459,462
418773,481,459,461
418774,475,459,463
418775,476,459,462
418776,473,459,460
418777,470,460,461
418778,472,461,463
418779,470,457,462
418780,472,461,462
418781,473,460,461
418782,471,461,461
418783,472,460,462
418784,472,460,462
418785,472,460,462
418786,473,461,462
418787,470,459,460
418788,467,460,462
418789,469,460,462
418790,464,459,461
418791,458,460,464
418792,448,461,462
418793,444,459,462
418794,437,460,461
418795,433,460,461
418796,431,460,461
418797,431,461,462
418798,431,460,461
418799,431,459,463
418800,435,461,462
418801,439,462,460
418802,440,460,460
418803,445,456,462
418804,446,460,461
418805,444,460,458
418806,448,459,461
418807,447,460,461
418808,448,461,460
418809,449,460,462
418810,453,459,461
418811,458,458,462
418812,463,461,462
418813,473,461,461
418814,468,461,461
418815,469,460,461
418816,467,459,463
418817,462,460,460
418818,460,460,461
418819,458,458,461
418820,456,456,461
418821,454,460,462
418822,452,460,458
418823,453,461,461
418824,451,460,461
418825,454,461,461
418826,455,461,461
418827,453,459,462
418828,450,460,461
418829,445,460,462
418830,443,460,462
418831,440,462,460
418832,440,461,461
418833,444,460,461
418834,448,459,461
418835,450,461,461
418836,454,457,462
418837,459,460,459
418838,466,461,461
418839,470,459,461
418840,473,460,462
418841,475,460,462
418842,479,461,461
418843,483,459,461
418844,486,459,462
418845,491,460,462
418846,492,462,460
418847,494,460,461
418848,494,461,459
418849,494,462,460
418850,497,459,463
418851,496,456,461
418852,493,461,461
418853,489,461,459
418854,490,461,462
418855,485,461,461
418856,483,460,461
418857,480,460,462
418858,476,460,461
418859,475,460,461
418860,474,461,462
418861,470,460,461
418862,471,461,461
418863,470,460,463
418864,467,460,462
418865,468,460,460
418866,463,461,463
418867,459,461,462
418868,455,458,461
418869,451,461,462
418870,450,462,461
418871,449,459,461
418872,445,460,462
418873,445,462,460
418874,444,459,461
418875,443,459,462
418876,443,460,459
418877,444,460,460
418878,446,460,462
418879,444,462,463
418880,450,461,461
418881,454,461,462
418882,459,461,460
418883,461,460,462
418884,468,458,462
418885,468,459,461
418886,465,459,462
418887,463,461,461
418888,456,460,463
418889,448,462,462
418890,445,462,462
418891,439,459,460
418892,437,460,461
418893,436,461,461
418894,435,462,459
418895,437,461,461
418896,442,460,462
418897,446,460,462
418898,450,461,459
418899,454,461,461
418900,456,461,462
418901,461,460,462
418902,467,461,462
418903,472,461,460
418904,476,462,462
418905,480,460,461
418906,482,461,462
418907,483,461,461
418908,488,461,463
418909,489,460,462
418910,488,460,462
418911,488,460,462
418912,484,460,461
418913,484,460,462
418914,483,458,462
418915,481,460,461
418916,478,458,462
418917,476,460,459
418918,475,460,461
418919,473,460,461
418920,473,459,461
418921,471,459,463
418922,472,461,462
418923,473,462,461
418924,471,459,461
418925,472,459,462
418926,469,460,460
418927,470,459,459
418928,468,460,460
418929,468,459,462
418930,467,460,462
418931,463,461,462
418932,459,459,459
418933,459,461,460
418934,458,461,462
418935,456,461,462
418936,452,461,462
418937,453,461,461
418938,452,460,462
418939,450,459,462
418940,445,460,462
418941,446,459,462
418942,444,461,461
418943,443,461,461
418944,444,461,460
418945,446,460,461
418946,445,460,460
418947,448,461,461
418948,450,458,461
418949,447,461,463
418950,452,459,462
418951,452,459,462
418952,451,460,460
418953,452,459,461
418954,451,459,461
418955,448,461,461
418956,445,459,459
418957,440,461,462
418958,437,459,461
418959,431,462,460
418960,430,460,460
418961,430,461,463
418962,433,460,461
418963,434,462,461
418964,434,460,461
418965,436,461,462
418966,441,462,462
418967,444,460,462
418968,444,461,460
418969,449,460,461
418970,449,459,461
418971,451,460,460
418972,450,461,460
418973,451,460,463
418974,449,462,460
418975,449,460,461
418976,451,461,461
418977,452,461,462
418978,454,462,461
418979,455,462,460
418980,453,461,462
418981,455,462,462
418982,458,459,461
418983,456,462,458
418984,460,462,460
418985,463,460,461
418986,464,460,460
418987,465,460,462
418988,468,461,461
418989,467,461,461
418990,468,459,462
418991,469,461,460
418992,468,460,461
418993,466,460,461
418994,467,460,461
418995,467,460,461
418996,466,459,462
418997,466,458,461
418998,464,460,461
418999,466,460,462
419000,468,458,461
419001,466,461,462
419002,462,460,460
419003,464,460,461
419004,461,460,461
419005,457,461,460
419006,452,460,461
419007,447,461,460
419008,442,461,462
419009,437,460,462
419010,433,459,461
419011,430,461,462
419012,427,460,461
419013,429,462,460
419014,433,459,461
419015,436,460,461
419016,438,460,462
419017,440,461,460
419018,445,459,461
419019,448,462,462
419020,448,460,461
419021,452,462,460
419022,456,461,458
419023,457,459,463
419024,458,460,462
419025,460,460,461
419026,464,460,462
419027,463,460,461
419028,464,459,461
419029,462,460,461
419030,460,460,462
419031,458,461,460
419032,457,460,461
419033,453,460,459
419034,452,460,462
419035,451,459,460
419036,449,462,461
419037,446,459,461
419038,444,460,461
419039,443,462,460
419040,441,460,461
419041,443,459,461
419042,445,461,459
419043,446,462,462
419044,446,461,460
419045,448,460,462
419046,449,460,462
419047,448,461,462
419048,449,461,460
419049,451,461,461
419050,451,460,461
419051,449,461,463
419052,448,458,461
419053,446,460,461
419054,449,460,464
419055,448,459,460
419056,448,460,461
419057,448,460,462
419058,449,461,463
419059,449,460,460
419060,449,458,462
419061,452,458,463
419062,452,460,462
419063,450,461,463
419064,453,460,462
419065,453,461,462
419066,455,460,462
419067,456,460,461
419068,457,460,461
419069,454,461,460
419070,454,459,461
419071,452,461,460
419072,449,461,461
419073,448,460,462
419074,445,461,461
419075,442,461,461
419076,440,461,460
419077,437,461,460
419078,437,460,461
419079,435,460,462
419080,437,459,462
419081,434,460,462
419082,435,461,460
419083,436,460,461
419084,434,460,462
419085,433,460,461
419086,434,461,461
419087,432,460,463
419088,428,461,460
419089,424,461,462
419090,422,458,460
419091,419,461,461
419092,420,460,459
419093,418,461,462
419094,419,460,463
419095,417,460,462
419096,416,459,462
419097,419,460,461
419098,421,460,462
419099,423,459,462
419100,425,460,463
419101,426,460,462
419102,426,460,459
419103,429,461,461
419104,432,461,461
419105,435,461,462
419106,436,461,462
419107,439,458,462
419108,440,461,462
419109,441,460,461
419110,443,461,461
419111,440,462,462
419112,441,461,462
419113,444,459,462
419114,444,462,463
419115,443,459,461
419116,438,460,462
419117,439,460,462
419118,437,460,460
419119,437,459,461
419120,435,461,461
419121,432,461,461
419122,431,461,462
419123,429,460,462
419124,430,460,462
419125,432,460,460
419126,436,462,462
419127,437,461,462
419128,440,460,463
419129,437,461,461
419130,440,460,458
419131,442,462,461
419132,440,460,461
419133,440,460,462
419134,438,460,461
419135,436,459,461
419136,434,461,462
419137,433,458,462
419138,431,461,463
419139,432,457,461
419140,431,459,462
419141,431,460,462
419142,431,460,463
419143,429,461,461
419144,433,460,461
419145,436,460,463
419146,436,461,462
419147,436,460,461
419148,436,460,461
419149,438,460,461
419150,440,460,461
419151,437,460,463
419152,440,459,462
419153,440,458,461
419154,438,460,461
419155,434,461,462
419156,435,459,462
419157,434,460,462
419158,434,460,462
419159,434,457,462
419160,433,459,461
419161,431,460,462
419162,433,461,460
419163,435,460,461
419164,437,459,462
419165,437,461,462
419166,440,461,460
419167,441,460,461
419168,441,460,461
419169,442,461,462
419170,440,460,460
419171,441,459,462
419172,444,459,462
419173,443,459,461
419174,441,460,462
419175,440,461,461
419176,440,459,461
419177,439,460,461
419178,438,461,461
419179,440,458,461
419180,438,459,461
419181,439,458,462
419182,439,461,461
419183,440,459,461
419184,442,461,460
419185,443,461,463
419186,446,462,462
419187,446,461,461
419188,449,461,461
419189,447,461,460
419190,448,460,461
419191,446,460,461
419192,447,459,462
419193,446,459,462
419194,444,461,462
419195,447,460,460
419196,447,461,460
419197,446,461,463
419198,446,460,462
419199,447,460,462
419200,447,460,462
419201,447,461,462
419202,449,459,460
419203,448,460,461
419204,450,462,461
419205,449,459,462
419206,446,460,461
419207,448,458,461
419208,446,460,462
419209,448,459,462
419210,447,461,460
419211,443,460,462
419212,444,461,460
419213,445,460,462
419214,446,460,462
419215,446,458,460
419216,446,460,463
419217,443,460,459
419218,445,461,462
419219,450,460,461
419220,444,460,462
419221,447,460,458
419222,449,463,462
419223,449,459,462
419224,452,459,460
419225,455,459,462
419226,454,460,461
419227,455,459,463
419228,456,460,461
419229,454,461,463
419230,456,461,460
419231,456,461,461
419232,456,461,461
419233,454,459,462
419234,453,461,462
419235,444,459,462
419236,449,460,459
419237,450,460,460
419238,450,459,462
419239,448,460,462
419240,446,460,461
419241,446,460,462
419242,446,460,461
419243,444,460,463
419244,444,460,461
419245,445,460,461
419246,447,459,460
419247,451,459,462
419248,453,461,462
419249,455,459,462
419250,452,460,463
419251,452,460,462
419252,454,462,459
419253,451,459,461
419254,450,459,462
419255,450,460,460
419256,449,459,462
419257,446,460,462
419258,447,461,462
419259,448,459,461
419260,447,460,462
419261,447,460,461
419262,444,460,461
419263,449,461,461
419264,450,462,461
419265,454,458,462
419266,454,461,462
419267,455,460,463
419268,456,458,462
419269,453,459,462
419270,454,461,462
419271,450,461,461
419272,451,461,463
419273,449,460,463
419274,449,460,459
419275,448,461,461
419276,448,462,462
419277,445,460,461
419278,445,458,461
419279,444,460,462
419280,447,461,462
419281,445,461,462
419282,444,462,461
419283,443,461,461
419284,443,461,460
419285,444,462,462
419286,443,459,461
419287,443,462,463
419288,443,460,462
419289,445,461,462
419290,445,459,462
419291,445,460,459
419292,446,458,461
419293,447,459,462
419294,446,461,461
419295,445,460,460
419296,445,460,461
419297,445,461,463
419298,445,462,462
419299,442,460,462
419300,441,460,461
419301,439,460,460
419302,438,461,461
419303,438,459,461
419304,438,459,462
419305,440,460,463
419306,440,462,460
419307,444,461,463
419308,447,459,462
419309,448,461,463
419310,448,461,459
419311,449,458,461
419312,447,461,461
419313,443,461,461
419314,446,461,460
419315,444,460,461
419316,444,460,461
419317,444,460,461
419318,443,461,460
419319,445,460,462
419320,443,462,462
419321,446,460,460
419322,448,459,462
419323,447,461,461
419324,447,457,462
419325,446,459,460
419326,444,460,460
419327,445,461,461
419328,445,460,462
419329,446,460,458
419330,447,461,462
419331,447,457,460
419332,448,461,462
419333,449,461,462
419334,447,461,463
419335,451,461,461
419336,449,461,461
419337,447,461,459
419338,445,457,460
419339,444,460,462
419340,440,460,463
419341,443,457,462
419342,441,461,462
419343,442,460,464
419344,441,460,462
419345,440,461,462
419346,444,458,461
419347,444,462,461
419348,446,461,461
419349,447,459,461
419350,446,461,461
419351,449,461,461
419352,449,461,462
419353,452,460,461
419354,450,461,460
419355,452,462,459
419356,454,459,462
419357,456,461,460
419358,454,460,459
419359,456,460,461
419360,456,460,462
419361,456,460,461
419362,457,460,462
419363,457,461,460
419364,459,461,462
419365,458,461,461
419366,462,459,461
419367,460,460,463
419368,460,459,462
419369,458,461,462
419370,456,460,461
419371,456,459,463
419372,454,460,461
419373,452,461,461
419374,450,459,461
419375,451,460,460
419376,452,458,461
419377,449,460,462
419378,445,461,462
419379,445,460,462
419380,443,460,461
419381,445,459,462
419382,445,460,458
419383,451,461,461
419384,453,461,461
419385,454,460,462
419386,457,461,460
419387,460,461,461
419388,463,458,463
419389,465,462,459
419390,466,460,463
419391,466,460,462
419392,466,458,461
419393,467,459,461
419394,464,459,463
419395,458,461,462
419396,457,462,461
419397,454,461,462
419398,453,461,462
419399,451,461,459
419400,450,461,461
419401,449,457,460
419402,450,461,462
419403,450,461,462
419404,451,460,463
419405,450,460,459
419406,454,459,461
419407,456,461,461
419408,456,459,462
419409,461,458,461
419410,462,460,461
419411,468,459,462
419412,469,460,461
419413,470,461,461
419414,472,462,460
419415,471,459,461
419416,465,460,459
419417,464,460,462
419418,459,460,461
419419,456,461,461
419420,454,461,462
419421,450,460,461
419422,448,459,461
419423,445,461,460
419424,446,460,461
419425,448,460,461
419426,447,460,461
419427,448,459,461
419428,450,461,461
419429,451,460,462
419430,450,461,462
419431,452,461,462
419432,455,460,462
419433,452,459,462
419434,456,461,462
419435,455,461,462
419436,454,458,461
419437,454,461,461
419438,456,462,460
419439,456,461,460
419440,459,457,462
419441,461,460,462
419442,463,461,462
419443,462,460,460
419444,463,463,462
419445,464,459,461
419446,458,462,462
419447,460,460,464
419448,457,460,462
419449,453,461,461
419450,450,461,459
419451,447,458,461
419452,448,461,461
419453,447,460,462
419454,445,462,462
419455,450,458,463
419456,453,460,462
419457,452,461,461
419458,456,461,461
419459,463,460,460
419460,466,461,460
419461,470,461,461
419462,471,460,462
419463,467,462,462
419464,471,463,462
419465,470,461,464
419466,466,460,461
419467,464,460,463
419468,463,461,462
419469,463,462,459
419470,464,462,462
419471,463,460,462
419472,461,460,462
419473,458,461,460
419474,453,461,462
419475,448,461,462
419476,447,460,461
419477,446,460,462
419478,439,461,462
419479,437,461,461
419480,434,461,461
419481,442,460,461
419482,450,459,462
419483,450,460,462
419484,457,460,461
419485,458,458,460
419486,462,459,462
419487,462,460,462
419488,463,460,462
419489,459,460,462
419490,455,458,463
419491,451,461,462
419492,448,461,462
419493,447,462,461
419494,441,461,462
419495,440,460,460
419496,443,462,460
419497,447,461,462
419498,448,458,463
419499,448,459,463
419500,448,460,462
419501,448,461,461
419502,449,460,460
419503,453,463,462
419504,456,461,460
419505,458,460,461
419506,461,460,462
419507,463,461,461
419508,464,458,461
419509,459,459,462
419510,457,457,461
419511,454,461,461
419512,448,460,461
419513,448,462,460
419514,445,460,461
419515,445,461,460
419516,446,462,460
419517,444,460,462
419518,443,459,462
419519,442,459,461
419520,439,461,462
419521,442,460,462
419522,442,460,461
419523,444,462,461
419524,444,460,462
419525,443,461,461
419526,445,457,460
419527,447,462,462
419528,450,461,461
419529,449,461,460
419530,451,462,460
419531,449,461,460
419532,452,460,461
419533,452,461,462
419534,453,462,460
419535,458,461,461
419536,459,461,461
419537,459,461,462
419538,459,460,461
419539,458,461,461
419540,455,460,462
419541,451,458,461
419542,447,458,462
419543,444,460,463
419544,439,462,460
419545,437,460,462
419546,434,462,460
419547,437,460,462
419548,441,461,459
419549,443,460,461
419550,447,458,462
419551,447,460,461
419552,448,460,462
419553,448,460,461
419554,446,460,460
419555,444,461,462
419556,442,460,462
419557,440,460,462
419558,434,460,459
419559,435,459,461
419560,433,458,462
419561,433,461,461
419562,435,460,461
419563,441,462,462
419564,446,461,461
419565,451,461,462
419566,453,461,461
419567,461,460,461
419568,462,461,461
419569,462,461,462
419570,457,460,458
419571,455,460,461
419572,445,462,461
419573,443,459,461
419574,438,461,460
419575,436,460,461
419576,432,459,461
419577,426,461,461
419578,426,461,459
419579,427,460,461
419580,425,461,462
419581,429,461,461
419582,434,462,454
419583,439,462,461
419584,442,460,461
419585,442,460,460
419586,441,459,462
419587,441,461,459
419588,437,462,462
419589,430,461,461
419590,426,461,461
419591,422,461,460
419592,420,460,461
419593,424,457,462
419594,431,460,461
419595,434,461,463
419596,438,461,458
419597,442,458,462
419598,446,460,462
419599,448,461,463
419600,447,462,462
419601,446,459,460
419602,442,460,464
419603,434,461,464
419604,432,459,462
419605,428,460,461
419606,429,459,462
419607,427,460,459
419608,430,459,460
419609,433,460,462
419610,438,460,462
419611,441,461,459
419612,444,461,461
419613,445,459,461
419614,448,461,461
419615,444,461,459
419616,439,462,461
419617,434,460,461
419618,430,459,462
419619,423,460,461
419620,422,461,461
419621,425,461,461
419622,424,460,460
419623,424,461,463
419624,427,460,460
419625,432,460,461
419626,434,462,463
419627,433,461,461
419628,438,461,460
419629,439,462,463
419630,440,459,463
419631,443,461,462
419632,443,459,461
419633,442,461,461
419634,442,459,461
419635,441,460,462
419636,440,460,461
419637,441,460,460
419638,440,461,462
419639,438,461,461
419640,439,459,461
419641,434,461,460
419642,433,461,460
419643,436,461,462
419644,439,459,461
419645,443,459,461
1741018332207,NEW REP,,
419646,445,461,461
419647,447,460,461
419648,454,460,461
419649,456,460,462
419650,465,460,460
419651,469,462,461
419652,470,457,462
419653,467,462,460
419654,466,459,461
419655,459,459,461
419656,451,460,462
419657,445,461,461
419658,438,460,460
419659,434,459,460
419660,435,462,460
419661,437,458,461
419662,440,460,462
419663,447,460,462
419664,455,461,459
419665,455,460,461
419666,461,460,461
419667,464,461,461
419668,464,460,459
419669,465,460,460
419670,462,458,461
419671,462,460,462
419672,459,460,462
419673,455,461,462
419674,454,459,462
419675,457,461,460
419676,456,461,460
419677,462,460,461
419678,462,460,461
419679,461,460,462
419680,462,461,462
419681,458,460,461
419682,457,458,461
419683,455,460,461
419684,450,460,462
419685,450,462,460
419686,450,461,461
419687,455,460,461
419688,457,461,461
419689,463,462,462
419690,466,462,463
419691,467,460,462
419692,470,461,461
419693,471,460,461
419694,467,459,460
419695,465,461,459
419696,461,460,462
419697,460,462,461
419698,458,461,460
419699,452,460,462
419700,457,460,462
419701,457,461,461
419702,458,461,461
419703,462,459,463
419704,462,461,462
419705,459,462,463
419706,461,460,460
419707,462,463,459
419708,468,461,463
419709,471,459,462
419710,474,460,461
419711,475,462,462
419712,480,462,459
419713,485,460,461
419714,485,461,462
419715,486,460,462
419716,484,459,462
419717,481,460,462
419718,478,460,460
419719,474,461,460
419720,470,460,460
419721,467,460,463
419722,462,461,462
419723,462,461,461
419724,459,457,460
419725,461,459,463
419726,463,460,461
419727,468,461,462
419728,470,461,461
419729,473,461,459
419730,473,461,462
419731,470,459,460
419732,467,459,461
419733,467,458,461
419734,469,460,461
419735,467,460,462
419736,463,462,462
419737,461,461,461
419738,461,459,461
419739,459,459,461
419740,454,460,461
419741,466,459,461
419742,470,460,461
419743,472,461,461
419744,478,461,461
419745,479,458,461
419746,482,461,461
419747,482,460,461
419748,481,460,462
419749,477,460,462
419750,476,462,461
419751,472,460,461
419752,470,460,462
419753,472,459,462
419754,470,460,460
419755,472,458,462
419756,474,461,462
419757,472,459,459
419758,467,460,460
419759,466,461,462
419760,462,459,462
419761,459,459,461
419762,457,460,461
419763,460,461,462
419764,460,460,458
419765,467,461,460
419766,469,457,461
419767,476,460,462
419768,480,460,461
419769,482,460,462
419770,486,459,462
419771,484,460,461
419772,487,461,462
419773,486,459,462
419774,485,461,461
419775,481,459,460
419776,477,461,458
419777,476,460,461
419778,474,460,462
419779,479,461,460
419780,475,457,462
419781,482,458,461
419782,479,462,462
419783,476,461,461
419784,476,461,462
419785,476,460,462
419786,479,460,461
419787,479,461,459
419788,480,462,461
419789,484,459,460
419790,484,462,461
419791,485,461,460
419792,485,458,461
419793,489,459,463
419794,487,460,460
419795,489,459,461
419796,489,460,459
419797,490,461,460
419798,491,457,462
419799,486,460,463
419800,476,460,461
419801,472,462,462
419802,473,461,461
419803,474,461,460
419804,476,460,461
419805,477,459,462
419806,476,459,461
419807,473,459,461
419808,472,460,460
419809,473,461,461
419810,475,459,461
419811,476,458,461
419812,479,460,461
419813,480,460,462
419814,480,461,462
419815,476,459,461
419816,479,460,461
419817,487,460,462
419818,491,458,460
419819,495,458,460
419820,496,460,462
419821,498,458,462
419822,498,460,461
419823,498,460,461
419824,497,460,461
419825,499,461,460
419826,499,461,460
419827,497,458,461
419828,491,457,461
419829,487,461,462
419830,484,459,461
419831,478,461,463
419832,477,460,459
419833,474,461,461
419834,471,460,460
419835,470,461,461
419836,470,460,463
419837,470,459,461
419838,469,460,460
419839,472,461,461
419840,477,459,462
419841,480,459,462
419842,484,460,462
419843,489,459,461
419844,492,460,461
419845,494,461,459
419846,495,462,461
419847,490,460,459
419848,489,461,461
419849,485,459,461
419850,479,461,460
419851,471,459,461
419852,464,461,462
419853,455,460,461
419854,453,459,462
419855,453,459,463
419856,450,460,461
419857,450,459,462
419858,451,458,462
419859,454,461,462
419860,460,461,462
419861,469,457,461
419862,475,461,462
419863,482,459,461
419864,486,462,461
419865,490,461,461
419866,495,460,459
419867,498,460,461
419868,499,460,462
419869,496,461,462
419870,500,461,458
419871,502,461,461
419872,503,460,461
419873,501,460,459
419874,505,460,462
419875,502,459,461
419876,500,459,463
419877,498,458,461
419878,496,461,460
419879,495,459,462
419880,493,458,462
419881,489,460,461
419882,483,463,462
419883,483,460,458
419884,479,461,461
419885,479,461,462
419886,478,461,459
419887,476,460,461
419888,479,462,460
419889,479,459,461
419890,484,460,459
419891,486,462,462
419892,488,458,461
419893,489,458,460
419894,492,462,462
419895,493,460,461
419896,492,460,460
419897,492,461,461
419898,492,460,461
419899,490,460,459
419900,487,460,460
419901,484,459,462
419902,479,460,460
419903,476,458,462
419904,473,458,462
419905,466,461,461
419906,460,462,461
419907,455,462,463
419908,453,460,460
419909,452,461,461
419910,451,460,461
419911,449,462,461
419912,449,461,462
419913,449,461,460
419914,448,461,458
419915,455,462,461
419916,459,462,458
419917,463,459,461
419918,468,462,459
419919,478,460,459
419920,482,460,461
419921,486,459,462
419922,486,460,463
419923,481,461,461
419924,477,459,461
419925,470,460,463
419926,468,459,462
419927,466,459,461
419928,466,460,461
419929,466,459,461
419930,467,460,463
419931,468,460,461
419932,467,459,462
419933,464,461,461
419934,455,462,459
419935,454,459,459
419936,449,462,462
419937,449,461,461
419938,449,459,462
419939,448,462,462
419940,452,460,462
419941,461,460,462
419942,467,460,461
419943,471,462,462
419944,476,460,460
419945,478,458,461
419946,476,459,462
419947,475,460,461
419948,478,458,461
419949,477,459,462
419950,478,460,459
419951,481,460,461
419952,478,459,462
419953,476,458,462
419954,472,460,461
419955,471,460,461
419956,470,460,461
419957,471,460,461
419958,472,461,459
419959,473,460,461
419960,478,461,462
419961,479,461,463
419962,479,460,462
419963,477,461,460
419964,477,460,461
419965,475,460,462
419966,472,461,462
419967,465,459,461
419968,456,458,462
419969,447,461,461
419970,440,459,462
419971,432,460,461
419972,433,459,462
419973,434,460,462
419974,445,461,460
419975,457,460,461
419976,466,460,462
419977,472,462,462
419978,479,461,462
419979,481,461,459
419980,482,459,462
419981,477,461,462
419982,468,461,461
419983,467,460,461
419984,464,459,460
419985,467,460,461
419986,467,461,462
419987,472,459,462
419988,470,460,458
419989,473,460,461
419990,474,460,459
419991,478,460,463
419992,480,461,461
419993,480,459,462
419994,473,461,462
419995,468,462,459
419996,462,459,462
419997,459,461,461
419998,449,460,461
419999,439,462,462
420000,437,460,462
420001,437,460,459
420002,443,462,462
420003,454,459,460
420004,464,459,461
420005,472,459,461
420006,474,460,462
420007,471,462,461
420008,468,460,461
420009,462,461,460
420010,463,459,462
420011,456,461,460
420012,453,459,462
420013,448,459,462
420014,445,460,461
420015,449,460,457
420016,456,461,461
420017,465,458,460
420018,477,460,463
420019,487,460,460
420020,493,459,461
420021,494,462,461
420022,492,460,462
420023,488,458,461
420024,482,459,461
420025,475,461,462
420026,467,461,463
420027,470,461,460
420028,471,460,462
420029,475,460,461
420030,483,461,459
420031,486,461,462
420032,488,460,462
420033,481,461,459
420034,472,460,461
420035,465,460,461
420036,462,462,460
420037,462,461,463
420038,463,460,462
420039,460,460,459
420040,460,461,463
420041,460,461,462
420042,464,458,461
420043,472,461,460
420044,481,459,460
420045,487,461,461
420046,489,459,461
420047,492,461,462
420048,489,461,460
420049,479,461,461
420050,472,459,461
420051,464,460,462
420052,462,461,460
420053,459,461,463
420054,460,458,462
420055,458,459,462
420056,457,461,461
420057,461,458,461
420058,469,458,460
420059,478,460,461
420060,488,460,462
420061,498,460,462
420062,507,461,462
420063,512,458,462
420064,514,459,459
420065,520,460,460
420066,524,460,462
420067,532,459,461
420068,539,460,461
420069,543,461,459
420070,546,460,462
420071,548,459,462
420072,547,460,463
420073,542,460,461
420074,543,461,460
420075,537,459,461
420076,531,462,462
420077,523,459,461
420078,513,460,462
420079,493,459,461
420080,470,460,461
420081,449,458,461
420082,432,461,462
420083,421,461,463
420084,419,461,462
420085,419,460,462
420086,426,459,461
420087,436,461,462
420088,444,462,460
420089,458,460,462
420090,475,460,461
420091,484,461,464
420092,493,459,461
420093,496,459,460
420094,494,461,461
420095,490,461,459
420096,490,460,461
420097,489,460,461
420098,490,459,462
420099,492,459,463
420100,494,462,462
420101,499,460,462
420102,499,459,460
420103,506,461,462
420104,508,459,461
420105,509,457,460
420106,508,461,462
420107,507,460,461
420108,508,461,461
420109,514,458,461
420110,512,460,462
420111,507,459,462
420112,503,459,461
420113,495,458,462
420114,488,460,460
420115,488,458,461
420116,487,460,461
420117,485,460,462
420118,484,461,462
420119,482,460,461
420120,479,456,462
420121,475,460,462
420122,471,461,463
420123,476,460,461
420124,480,461,459
420125,483,460,462
420126,492,461,460
420127,496,459,461
420128,500,461,461
